accession,lighttreatment,lightintensity,leaftype,n_plant,trait,estimate,lowerCI,upperCI
LA4117A,shade,high,amphi,8,gcl,19.035827495714628,18.560077856429807,19.54006319618189
LA4117A,shade,high,amphi,8,fgmax,0.1905001735709886,0.16317237818998823,0.22184226279515598
LA4117A,shade,high,pseudohypo,7,tau,209.94682142003703,187.0524483535701,233.78996444977133
LA4117A,shade,high,pseudohypo,7,lambda,1.2279965317181913,1.1742096581761232,1.2837851616304718
LA4117A,shade,high,pseudohypo,7,gcl,17.926252831249112,17.48590563209488,18.3973353326508
LA4117A,shade,high,pseudohypo,7,fgmax,0.22471637720648585,0.19360754285470502,0.2597768915416276
LA4126,sun,low,amphi,11,tau,174.1081580074814,157.5537254050738,192.20909303099742
LA4126,sun,low,amphi,11,lambda,1.2643262375179214,1.2166851553347804,1.3166047500935576
LA4126,sun,low,amphi,11,gcl,24.11412604673654,23.563892329921977,24.671870830922987
LA4126,sun,low,amphi,11,fgmax,0.07506932644570022,0.0642200993371716,0.08735966674647613
LA4126,sun,high,amphi,11,tau,240.84663854320934,218.0485952752836,265.83574809447515
LA4126,sun,high,amphi,11,lambda,1.3975760668419275,1.34515362835586,1.4544959320075552
LA4126,sun,high,amphi,11,gcl,24.11412604673654,23.563892329921977,24.671870830922987
LA4126,sun,high,amphi,11,fgmax,0.15892120510270216,0.13786090540718302,0.18218829938745815
LA4126,sun,low,pseudohypo,11,tau,176.41225841203158,159.50648759802266,194.67694470997998
LA4126,sun,low,pseudohypo,11,lambda,1.2390585914939973,1.1913679074236916,1.2900688896461565
LA4126,sun,low,pseudohypo,11,gcl,22.712080695409895,22.203571033901003,23.22334961001791
LA4126,sun,low,pseudohypo,11,fgmax,0.09086512861899487,0.07801924346144148,0.10552904439682237
LA4126,sun,high,pseudohypo,11,tau,243.99397306124612,220.6122200634617,269.34052006679076
LA4126,sun,high,pseudohypo,11,lambda,1.3692858431091972,1.3171911978785178,1.425246935714926
LA4126,sun,high,pseudohypo,11,gcl,22.712080695409895,22.203571033901003,23.22334961001791
LA4126,sun,high,pseudohypo,11,fgmax,0.18889749224750566,0.16481261807601955,0.21526630600860308
LA4126,shade,low,amphi,10,tau,174.05956749061164,157.5754828494453,191.70808115919897
LA4126,shade,low,amphi,10,lambda,1.1614734910777558,1.116332315942228,1.208347822574822
LA4126,shade,low,amphi,10,gcl,21.518801158635988,21.025441704788253,22.014667509245555
LA4126,shade,low,amphi,10,fgmax,0.09707287656557022,0.08289337873912286,0.11302133429897984
LA4126,shade,high,amphi,10,tau,240.64754259596438,217.25543571315265,264.80494716888074
LA4126,shade,high,amphi,10,lambda,1.28409746211715,1.2340991584135121,1.3349103479508548
LA4126,shade,high,amphi,10,gcl,21.518801158635988,21.025441704788253,22.014667509245555
LA4126,shade,high,amphi,10,fgmax,0.20027555837093386,0.17369699282761916,0.2285680043810619
LA4126,shade,low,pseudohypo,10,tau,176.3838119621228,159.25728547766073,194.42526089216
LA4126,shade,low,pseudohypo,10,lambda,1.1380786536582341,1.0939778910567395,1.183005130422585
LA4126,shade,low,pseudohypo,10,gcl,20.26664037465575,19.8114229363358,20.728875808945297
LA4126,shade,low,pseudohypo,10,fgmax,0.11708280642610612,0.10030833909564747,0.1351382274800355
LA4126,shade,high,pseudohypo,9,tau,243.98390854489676,220.16695888694488,269.119946329625
LA4126,shade,high,pseudohypo,9,lambda,1.2578900802582773,1.208312289153965,1.3074449733196771
LA4126,shade,high,pseudohypo,9,gcl,20.26664037465575,19.8114229363358,20.728875808945297
LA4126,shade,high,pseudohypo,9,fgmax,0.23579779004718074,0.20572030128182367,0.267320767154842
