accession,id,lighttreatment,lightintensity,leaftype,loggcl,logitfgmax,loglambdamean,loglambdasd,logtaumean,logtausd,initial_RH,median_RH,final_RH,initial_VPD,median_VPD,final_VPD
LA0444,S,sun,low,pseudohypo,2.9970676588134184,-2.402086519888092,0.24315717401,0.012312670977517997,4.7097113267,0.007374418654663645,0.17583623935037218,0.11653467980597552,0.07637664983662625,2.5998372171534903,2.797897141336713,2.931235208065751
LA0444,S,sun,high,pseudohypo,2.9970676588134184,-1.535468440038626,0.19946630577,0.017742925526130708,5.1020065828,0.011817703735929178,0.28171765290951045,0.19564002307631506,0.1317944149203592,2.231110834845777,2.5257056021445368,2.7396719075866494
LA0444,T,sun,high,amphi,3.062143768637956,-2.0340589833483573,0.34954960989,0.015176800117100021,4.8809287622,0.00800597574991953,0.32037950774407126,0.17658518477308052,0.0642551959190048,2.0288766274643626,2.6119821392574596,2.9740497631992424
LA0444,T,sun,high,pseudohypo,2.993811682375869,-3.712885325634556,-0.088910929399,0.017024714700844806,3.9011586445,0.016180352309692624,0.07687362998750893,0.052457904121163926,0.04824378340910541,2.9170824260494768,2.991898416916109,3.0230857777617364
LA0444,U,shade,low,amphi,2.7285872965083566,-1.8211995069976568,-0.3308022201,0.05723824267410002,5.3014507716,0.11516414978132619,0.11316105426692787,0.06001567942257832,0.033734583419656496,2.8239047711273715,2.981004187729209,3.069149836776948
LA0444,U,shade,high,amphi,2.7285872965083566,-1.528800020780294,0.17259933726,0.011048296002583903,4.8536640264,0.007056863241041726,0.14613507358655192,0.09513702599524966,0.0704291175134062,2.7438609161406866,2.895294710579046,2.957522325681747
LA0444,U,shade,low,pseudohypo,2.6651248234414986,-2.2781709340601854,0.202624882968,0.03386671107511028,4.9492853084,0.024152794830209205,0.07142548076595873,0.04710805594185627,0.031166896421484035,2.978918416318961,3.0299065456031142,3.077637994221964
LA0444,U,shade,high,pseudohypo,2.6651248234414986,-1.560898422877171,0.084196095346,0.00896215876455828,4.9392026455,0.006461580418881237,0.11953578342173926,0.08454170663287647,0.0626666001633804,2.812983910665798,2.912834324322292,3.007134105318041
LA0444,V,sun,low,amphi,2.7143766154196562,-3.5854829595869644,0.014367159650313,0.009690783326648217,4.8997419849,0.008865072475078273,0.057960086017460374,0.03952949627858507,0.032543858679463286,2.988409133457789,3.049351466943666,3.072181008731268
LA0444,V,sun,high,amphi,2.7143766154196562,-2.3963077583503813,-0.106665295573,0.02760370978835285,5.1891884773,0.02789957437093646,0.14816418933939346,0.09911938928785871,0.06406702632879967,2.69752484111535,2.853553664345208,2.9707687425802156
LA0444,V,sun,low,pseudohypo,2.6716704792094306,-2.8315625894405962,0.27895188028,0.024951048888058623,5.3755144818,0.015558107843819209,0.08810372778488436,0.04380663291611486,0.024400658156049915,2.880287451558057,3.0305464659147114,3.0975218829935955
LA0444,V,sun,high,pseudohypo,2.6716704792094306,-2.18873243182905,-0.093426692224,0.016516810647242284,5.2574424795,0.014654243626721951,0.14147153410844956,0.10115907205917457,0.07156447639132922,2.7010557629851633,2.842174015843545,2.945939131141292
LA0444,W,sun,low,amphi,2.9872107776449455,-2.771102910946357,0.20530653844,0.014784193629441791,4.513445979,0.009401892340364192,0.1252013978545672,0.11423414802201236,0.11117706986322858,2.7626891414662618,2.806928142414678,2.8137645220585394
LA0444,W,sun,high,amphi,2.9872107776449455,-2.119849494306039,0.17381582245,0.020968656468126932,4.3389938016,0.013774347370687513,0.18717670404355785,0.15056771368049607,0.13843185609241143,2.5867442435480634,2.692947472808055,2.7294206670428314
LA0444,W,sun,low,pseudohypo,2.955378704054952,-2.11075790321869,0.088795587511,0.01173413145010783,4.4599559753,0.007123942622987314,0.1555636859941092,0.10660816267698793,0.09092337510599804,2.6338789981615154,2.7976866655756747,2.8603841033699986
LA0444,W,sun,high,pseudohypo,2.955378704054952,-1.1583570571219344,0.37851875932,0.008036452696647087,5.3511603924,0.005547010149587049,0.2691399242094817,0.20235274227547284,0.14488028197776098,2.2612947218472503,2.4909428426838764,2.704308638137581
LA0716,A,shade,low,amphi,3.0173346213094545,-2.2917919767222936,0.158415856231,0.019090592603863168,4.8563996499,0.011782820441353314,0.14729044353417187,0.08088778315475587,0.0657144740572924,2.6789670353726365,2.912524427256149,2.9604553791713166
LA0716,A,shade,high,amphi,3.0173346213094545,-1.6692204555932932,0.12458798449,0.01528129694296478,5.2724139594,0.013973446762681764,0.2757126144305671,0.24178331856503718,0.215946143971393,2.245469414235775,2.3717317852974906,2.46591538411482
LA0716,A,shade,low,pseudohypo,2.979157095183421,-1.9510676110750749,0.25457502707,0.010937416898628536,5.6786186777,0.007025233612769517,0.14735753710923472,0.09745903967633586,0.06870769592630482,2.6785218059231717,2.852258087812481,2.9481896014867397
LA0716,A,shade,high,pseudohypo,2.979157095183421,-1.572332712261131,0.4101292313,0.014875512245485403,6.0612959174,0.010325646761348046,0.17974355458305724,0.1475825763075406,0.1226328522974161,2.5580530061976248,2.666876087442092,2.7541723408512495
LA0716,B,shade,low,amphi,3.0587033227456253,-2.2246895006693634,0.135170903343,0.012071103402946523,5.1425124909,0.008739870521739093,0.15672689388212913,0.09592494497289886,0.05921515868531698,2.67324577735455,2.8650814011881574,2.984603419428368
LA0716,B,shade,high,amphi,3.0587033227456253,-1.435924764072572,0.47440457956,0.010288225952841684,5.6599997779,0.005211898945968216,0.25479315736409497,0.18285594298646538,0.12874520186656155,2.354965279850829,2.5864245171230524,2.7619409034231275
LA0716,B,shade,low,pseudohypo,3.0038502989563454,-2.8822342103353997,-0.0400286149157,0.014084912342480115,5.4704762794,0.018160315957871563,0.07520856576793016,0.06627464011673029,0.05813097284063666,2.924438673637437,2.9526634159575735,2.981983192421083
LA0716,B,shade,high,pseudohypo,3.0038502989563454,-1.8311862026622792,0.175966562308,0.02130496187206711,5.476538235,0.017632201877803996,0.16389691530772366,0.1364491338901153,0.11401009814030665,2.6680218059207768,2.737654295484609,2.8142708912036647
LA0716,C,sun,low,amphi,3.2120602912604315,-3.847164599016487,0.38967570407,0.01188646734673111,5.0710283157,0.0069379687071176935,0.08451522899381729,0.0648684242457776,0.050382007518067505,2.909709804106137,2.963169519921388,3.010303202590653
LA0716,C,sun,high,amphi,3.2120602912604315,-2.646549582233382,0.50157757963,0.00914342210140065,5.4268831102,0.004491929428598315,0.18966790155024305,0.12752047471047495,0.08051594946651623,2.539153034112136,2.7566850196613397,2.9186889061125023
LA0716,C,sun,low,pseudohypo,3.1501482658691926,-2.5401321681750164,0.25850521391,0.01599701908432182,4.8977561148,0.012515583582003623,0.13190669683500605,0.04683904830530369,0.036801994446386106,2.749192839369748,3.0280439661173206,3.056853999833488
LA0716,C,sun,high,pseudohypo,3.1501482658691926,-1.787143011790487,0.28265594408,0.013571780246520226,5.8504450289,0.008879414329911467,0.21609097419383286,0.1394932872265789,0.08760097956482703,2.461760629740401,2.7103936776862443,2.8866463434251504
LA0716,D,sun,low,amphi,3.0775035320635,-4.248806897562057,0.01455965944406,0.056806450150594184,4.3176729643,0.04575034061137218,0.05246810744306797,0.048973346794182165,0.047087694527684194,2.9860443709964968,3.0101766347400085,3.0235702995437816
LA0716,D,sun,high,amphi,3.0775035320635,-2.0390613269956654,0.01889698566079,0.012230622132991665,5.1139512114,0.008333489333300822,0.2467099494440344,0.13266239363906815,0.0766459177909597,2.354277613640723,2.7610501825206306,2.9404387388698345
LA0716,D,sun,low,pseudohypo,3.120569432199819,-3.79490644904535,-0.0520668804581,0.02249373609401446,4.8926466513,0.019948506078519317,0.0523994706664864,0.039335833338261704,0.030159578004159793,3.0281954334382317,3.048119166355012,3.0778418134337273
LA0716,D,sun,high,pseudohypo,3.120569432199819,-2.4927623795890343,0.24479200123,0.011622490274509966,5.9202790518,0.007389860444453968,0.1441590550473699,0.09995743106135008,0.06807369695032388,2.7505141956408927,2.8702353479859948,2.9687520611154206
LA0716,E,sun,low,amphi,3.1951687988894255,-4.385797165602964,-0.210785347362,0.03971616059934721,5.3297501783,0.0524367787296915,0.0833671733448304,0.08021983446027711,0.08392199390301174,2.88911975769203,2.9104251188446284,2.9033664667060437
LA0716,E,sun,high,amphi,3.1951687988894255,-3.1898273026729513,0.15492792348,0.014788938794428495,5.686000926,0.010382891092192783,0.1538894555666243,0.11453426164223639,0.09678742144186597,2.6635477340630382,2.7942627430028137,2.8572933493757353
LA0716,E,sun,low,pseudohypo,3.0699720568275883,-3.0882651062688007,0.194828715135,0.04049264666209383,5.3321043545,0.025518653525792245,0.08827636153117045,0.07376485530170926,0.06039053914731545,2.8952683895479163,2.9270471493673558,2.9727378555915918
LA0716,E,sun,high,pseudohypo,3.0699720568275883,-1.845871659667862,0.39843492448,0.010042376111064968,5.5270262631,0.0058177473970071805,0.20617475178921782,0.14726224157884965,0.09810388875399753,2.4875041372829605,2.700512925387981,2.866760317190158
LA0716,F,shade,low,amphi,3.001623428895188,-2.868479867240525,0.017509264080178,0.006975597650363872,4.93419244,0.005779809831349693,0.0965303746348689,0.06469846955066906,0.04697087088382729,2.8813501685725393,2.9636924650278313,3.0257825461136743
LA0716,F,shade,high,amphi,3.001623428895188,-2.3325712766738,0.172737996377,0.0221867789294712,5.3807283453,0.01777923576354489,0.14935422429831355,0.11479952750562282,0.0882961850326902,2.724352238082265,2.8068327209819675,2.8954634248611866
LA0716,F,shade,low,pseudohypo,2.954004544680055,-2.080667165982976,0.01460418626273,0.006646479620699924,5.5417632661,0.010871437557414636,0.10469170429404023,0.08586866624330283,0.07094208560707274,2.8274707512914485,2.8897570831135715,2.939389421386173
LA0716,F,shade,high,pseudohypo,2.954004544680055,-1.3081700255621984,0.0105452750216405,0.016395694422855375,5.6269986545,0.019588168083736562,0.16313339348357497,0.1388828470001741,0.11643509287443475,2.6263161384370055,2.6973399032324883,2.7761415062780705
LA0716,G,shade,low,amphi,3.036014955584151,-2.8597741601148057,0.072295239496,0.010292306871697372,5.2247133459,0.009725474641232709,0.127624410164334,0.08641267279641647,0.06066169949602364,2.762431697527542,2.8935514581842074,2.979505620311355
LA0716,G,shade,high,amphi,3.036014955584151,-1.9046951800982916,0.089557390355,0.021754359078068657,5.5753516428,0.020879253983428932,0.23890365407556147,0.17527516805837676,0.12717460779276815,2.367510064889862,2.5786596945052054,2.7439388675716825
LA0716,G,shade,low,pseudohypo,2.9921341676497053,-2.6500843139743755,-0.0441164872953,0.015047689614562333,5.442725713,0.018713136568905712,0.09518250427168616,0.07316140408252589,0.05626051854833239,2.8722638618188783,2.9309237153608296,2.989030837111755
LA0716,G,shade,high,pseudohypo,2.9921341676497053,-2.095849620381307,0.0923698139431,0.0365652608502895,5.4596840219,0.04149765718869004,0.14939878683960045,0.12522247080110208,0.10471365781537932,2.729248335174926,2.7821272580414584,2.845395378390957
LA0716,H,shade,low,amphi,3.036454274165837,-2.508946413642748,0.18361917611,0.010363789449018038,4.9859021841,0.0069602709477953615,0.1760013517264365,0.10746416335816553,0.06375033469432595,2.5938683954241117,2.815105927978315,2.9636469194279464
LA0716,H,shade,high,amphi,3.036454274165837,-1.5832681676217886,0.122434480081,0.021939069387054387,5.8274890589,0.020793851406970182,0.3000084170120969,0.21139352088205182,0.1457226924735641,2.1440588258301503,2.447866130795735,2.678648791702777
LA0716,H,shade,low,pseudohypo,3.0052412555679564,-2.4954289590667087,-0.056982391811,0.009232291164117133,5.391155586,0.019770362586105768,0.11613660255499562,0.09498657762290946,0.07752185745060068,2.807659778544638,2.851100713927897,2.913577132733487
LA0716,H,shade,high,pseudohypo,3.0052412555679564,-1.6509125997372993,0.22679137129,0.020611755279474803,5.5218776227,0.01683884284333391,0.21048081603111657,0.1641642609310039,0.12711774679031765,2.5016765544107997,2.6298033853782505,2.7581882881260826
LA0716,I,shade,low,amphi,3.08445457500664,-2.5141632687566293,0.078944924581,0.006258130354680542,4.9870226898,0.004787978156383132,0.14871929613251592,0.105032111246318,0.07403641602223812,2.6738899336610347,2.8168493703628794,2.9259209547932654
LA0716,I,shade,high,amphi,3.08445457500664,-1.4908315128566314,0.180367124185,0.02285311424234287,5.6686612562,0.017168207471974544,0.2804201497669069,0.20592317055571532,0.14665633298599196,2.210307943163947,2.4851041846728767,2.6925345365666824
LA0716,I,shade,low,pseudohypo,3.0027078185266656,-2.555401981406606,0.079094480724,0.007146415113656358,5.105210232,0.006624890369340614,0.09980207666217107,0.0766513772344177,0.06166938633136334,2.844588318026515,2.926713775471229,2.96850868838115
LA0716,I,shade,high,pseudohypo,3.0027078185266656,-1.8090850301258885,0.2584703135,0.016339834746600817,5.655106501,0.011759331908740343,0.17089652805294436,0.13137090588539352,0.1030941879917389,2.688097893760257,2.753471256152727,2.850408660228167
LA0716,J,sun,low,amphi,3.262210117820557,-3.879680785488902,-0.053946516907,0.00546274444297142,4.8129159646,0.005969479491067978,0.07956687345914926,0.06990956569729204,0.06466338275213786,2.9301458154246998,2.949320339553717,2.966601148290021
LA0716,J,sun,high,amphi,3.262210117820557,-2.2141271842636225,0.17025782912,0.021200381506651874,5.5848501401,0.01621237284791036,0.26823521696966357,0.15979986502435709,0.09040664393691757,2.289209852999781,2.65220980512482,2.8809099883535314
LA0716,J,sun,low,pseudohypo,3.182952417124815,-2.686889607712323,0.35281582485,0.011400284423115706,5.414301026,0.0061329618972301575,0.13342345526945662,0.08946773701958602,0.06772201785545957,2.740133381904499,2.8871523380940696,2.9573285368639297
LA0716,J,sun,high,pseudohypo,3.182952417124815,-1.7915484218655187,0.18872033258,0.009982050569110617,5.8547141499,0.007045662948166,0.22963961689801363,0.16613154146696904,0.1254978084059083,2.4292813479053015,2.634008274146039,2.771717492108692
LA0716,K,sun,low,amphi,3.2282333428850998,-2.876648702379842,0.38892817901,0.009451294284853407,5.1313246674,0.0046863681275379895,0.18452775023363757,0.10344686734041639,0.05655882831219522,2.567960729555287,2.837397403496312,2.9946351372921605
LA0716,K,sun,high,amphi,3.2282333428850998,-2.032709688176892,0.35860500405,0.012159034371331319,5.7354006414,0.006544518975844691,0.31833242508017423,0.20267847687346607,0.11431155297280317,2.1207004643571894,2.539037011630997,2.81736071884206
LA0716,K,sun,low,pseudohypo,3.1686057132767806,-2.7761582932523763,0.30805727801,0.012013748244717074,5.180378759,0.006642571155989318,0.13679463340040687,0.0850395594405107,0.051624955719565976,2.734505598230534,2.9005718038392887,3.010378951653315
LA0716,K,sun,high,pseudohypo,3.1686057132767806,-1.7183527053427101,0.38401248363,0.019836347991420193,5.8754543172,0.01103822424600302,0.26106467051335325,0.18154775110018656,0.12102493052569915,2.301019332415067,2.569232151445357,2.7761669058582497
LA0716,L,sun,low,amphi,3.163888446667583,-3.388713578999505,0.38098644734,0.008231801234073483,5.2418490324,0.004925884733472521,0.14442257628454383,0.11075424392370536,0.08638077434661846,2.693045975920765,2.8070660067797624,2.8876400366323014
LA0716,L,sun,high,amphi,3.163888446667583,-1.9312485905485701,0.37116720498,0.021483717947144005,5.597634718,0.011432571671468293,0.34810735626018013,0.2542320799742617,0.18160001893924654,1.9606092419370655,2.30928425397534,2.571113111785933
LA0716,L,sun,low,pseudohypo,3.101098422081695,-3.176719833099016,0.018774183734086,0.011328173325574778,5.1268511446,0.011906370039681813,0.10457597975299149,0.0846608673843851,0.073828425117700755,2.835367179827183,2.8873876882936957,2.926893365314342
LA0716,L,sun,high,pseudohypo,3.101098422081695,-1.90421579649503,0.32607484022,0.013108473110586199,5.6698635732,0.008255731917431319,0.2399299435310479,0.19042217166767367,0.1470952601729235,2.337247625711088,2.5135992965517584,2.6691457997712593
LA0716,M,shade,low,amphi,3.0930833040143626,-2.3659206724645525,0.135259002976,0.023081767600008306,5.3376454744,0.021684141814971993,0.13991063373882506,0.09468525917690158,0.06343754646763672,2.729589202836565,2.8675910928455632,2.9711732069993495
LA0716,M,shade,high,amphi,3.0930833040143626,-2.030624769559539,0.037635725213997,0.02425581193141786,5.5888696228,0.03252909484566081,0.17465086739315233,0.15104826522859754,0.13231217947646232,2.607569750359351,2.6774283293419914,2.743656637438359
LA0716,M,shade,low,pseudohypo,3.0666270704052745,-1.6321612943520054,0.151298065,0.010477564658592977,4.9216431652,0.006751630925802092,0.12381702285307834,0.0825403151134198,0.06107404583681754,2.7515621220642954,2.8914323259100962,2.964991845759711
LA0716,M,shade,high,pseudohypo,3.0666270704052745,-0.8227129395116396,0.07836154535235,0.02394079679128625,5.9160948341,0.031844256311804466,0.20563326014133876,0.16793656599347562,0.13651795264955374,2.4916032711834823,2.6186544054049588,2.7236365856383005
LA0716,N,shade,low,amphi,3.1121970376497075,-2.5000728221630024,0.19481680975000001,0.015379088300018249,4.9422022852,0.011078949593816338,0.12314571584388867,0.08117984614257244,0.058187660826857494,2.7462460282320196,2.908993695192829,2.983687771083546
LA0716,N,shade,high,amphi,3.1121970376497075,-2.0565248021566065,0.069593416327,0.014158025482102286,5.3746625566,0.013093001980805066,0.1799312937139676,0.1481784693306235,0.12656005146561897,2.591572857498039,2.6957711875590014,2.76766747878879
LA0716,N,shade,low,pseudohypo,3.0880027838209205,-2.1331182891220055,0.0465894992544,0.012365736813675737,5.4330052765,0.01766495527960907,0.12142710584544797,0.0884145700487585,0.06529590663831293,2.765792812142063,2.8716943860136848,2.9516879204183537
LA0716,N,shade,high,pseudohypo,3.0880027838209205,-1.9293565877276084,0.037480040106088,0.01808157101438369,5.4344692974,0.023231876441043766,0.14010327300287373,0.12756464819773358,0.11649480726138518,2.697747978599938,2.736476405741979,2.7772290881153823
LA0716,O,shade,low,amphi,3.136646723165249,-2.40334981355217,0.119306935477,0.03070824661798124,5.7051174983,0.030277132236201227,0.17608247504956803,0.10256012028447481,0.05771505350714555,2.6029722356515084,2.8474217386699494,2.9885666500110575
LA0716,O,shade,high,amphi,3.136646723165249,-1.8824470846464672,0.23257374603,0.03001772525235155,6.0318272233,0.02759879814629082,0.28202884599581046,0.22956066610816972,0.19138953674131456,2.253410175627004,2.4266588965112534,2.546380081407107
LA0716,O,shade,low,pseudohypo,3.173675714979077,-2.2604395179921175,0.19433854843,0.009606813873049477,5.4823262208,0.00794329580361018,0.10995991171418876,0.07346238160710306,0.04885271118882192,2.815691054357606,2.9333661035968213,3.0153039601940583
LA0716,O,shade,high,pseudohypo,3.173675714979077,-1.7196225841316046,0.20036910581,0.013138996339964603,5.7308420306,0.01109164312181588,0.1684405658329289,0.13071269210402633,0.1018442134792764,2.6672761182456295,2.758874049490797,2.853142409283798
LA0716,P,sun,high,amphi,3.2538840222715857,-1.8234656036883305,0.2033438269,0.02107365793265624,5.9509980754,0.015649020666820196,0.3355428969866282,0.24637670564440978,0.18150624198507873,1.9982198353597398,2.3168606551800313,2.5450962053625394
LA0716,P,sun,high,pseudohypo,3.1681454907524826,-1.9543600391974865,0.2914430109,0.006241055126535019,5.639005312,0.003552059534254857,0.19795202710136042,0.11454332728862834,0.0637703284183128,2.5295877179223325,2.848866506617261,2.9834536944996373
LA0716,Q,sun,low,amphi,3.1488773681992366,-2.7191807018858087,0.25759741561,0.013722734809641,5.3163612866,0.009527863723175718,0.23409347166972713,0.16150395373353504,0.1223998604582778,2.411810347525513,2.6519266399950645,2.780254052854126
LA0716,Q,sun,high,amphi,3.1488773681992366,-1.6785094791885462,0.107963144884,0.018621407395262482,5.8228100408,0.012509551901832448,0.3777748515948182,0.3023116071076485,0.2485147080080679,1.9225207183428255,2.175286878788193,2.354572187597465
LA0716,Q,sun,low,pseudohypo,3.092395109068166,-2.7329047122012575,0.69714584673,0.03632950969532977,5.8346117793,0.021026730840263547,0.1313567924399193,0.11104866734829329,0.09597106736069244,2.754717033894077,2.8146710234875827,2.8632806685898107
LA0716,Q,sun,high,pseudohypo,3.092395109068166,-1.7921440334773593,-0.098690088422,0.007907927825719785,6.1631090022,0.011739830621209563,0.22996952442768828,0.18936095454649882,0.1593221389143974,2.4368491807404054,2.572110148187403,2.671568704467316
LA0716,R,shade,low,amphi,2.962005674882778,-2.100179361916357,0.084090382089,0.009579657449236948,5.1652849324,0.008958666079270384,0.23057334464586102,0.17772288055446647,0.13563808375108347,2.383062360937312,2.567674181101962,2.7189245107580375
LA0716,R,shade,low,pseudohypo,2.9082112867520165,-1.8728391717447057,-0.090543706068,0.016925043020292744,5.1859460405,0.023131444404389512,0.1485183675513767,0.11719980042068286,0.10069498387823714,2.6744953068307598,2.771480432109589,2.828907380256683
LA0716,S,sun,low,amphi,3.068172283810173,-2.787034612354141,0.24543310786,0.01249077231833167,5.0086913584,0.00833048246892186,0.177708442035841,0.1130870547035854,0.06824373219893685,2.57027352475635,2.798999101475145,2.9456435790480517
LA0716,S,sun,high,amphi,3.068172283810173,-1.6037789264825282,0.28017563149,0.014959127270063032,5.8583651644,0.009407171532018834,0.34762505744762046,0.26645672268314446,0.1962854616990924,1.950112142319226,2.2470546088901298,2.4967498021610686
LA0716,S,sun,low,pseudohypo,3.0048640820692927,-2.689235799958969,0.010806095572534001,0.008024077223034,5.1519646393,0.009278389969587039,0.10867676640547912,0.09012595877018117,0.07450914151291226,2.815615529281877,2.8727924428517646,2.9247553922084486
LA0716,S,sun,high,pseudohypo,3.0048640820692927,-1.4095267450173121,0.21666638942,0.012666579065175182,5.691501641,0.008619185106195009,0.24634606221415029,0.17739223861090103,0.12036978104747806,2.31476623201022,2.599330969808805,2.780778728807957
LA0716,T,sun,low,amphi,3.043426933786592,-2.663375458141771,0.44642962772,0.008467498836336036,5.266406404,0.004241359952351306,0.1961153327564571,0.1243879174657715,0.07212953896775012,2.5138034807705605,2.762658413717422,2.939963230219314
LA0716,T,sun,high,amphi,3.043426933786592,-1.5643429153861728,0.20892622063,0.011579622409238443,5.7220682544,0.007965311598878446,0.34434165923219523,0.26046994155202885,0.1825081485734772,1.9470557220113962,2.293145253562381,2.5881779822934297
LA0716,T,sun,low,pseudohypo,3.0071716022988753,-2.5730800639448024,0.39165959784,0.008169306885691454,5.4019765118,0.005558000469939218,0.13516179637478698,0.09741828274374817,0.06927915575275281,2.734501493255328,2.84548535412908,2.9458955041623707
LA0716,T,sun,high,pseudohypo,3.0071716022988753,-1.5001151297261817,0.28147926178,0.007624508751149798,5.7564497577000004,0.004932896661156643,0.27792412125977056,0.2059956729926244,0.14419748083904896,2.2892839862883263,2.5332406537518652,2.730198417366994
LA0750,A,shade,low,amphi,3.0956555696964587,-2.53413984355291,0.26811173355,0.028224382027659166,5.1859153384,0.021884230002747612,0.12233350803085336,0.09569794613050543,0.08508037267658572,2.7587927383027773,2.842034184029147,2.873038203254458
LA0750,A,shade,high,amphi,3.0956555696964587,-1.7042418866482691,0.168320354127,0.02415798842906913,5.2540493643,0.02203884505337298,0.2114450197413534,0.17890945339392333,0.15175357792707062,2.459459293645982,2.5745143740167156,2.6651611169078278
LA0750,A,shade,low,pseudohypo,3.0476504443681383,-1.7556090266022153,0.1095458265945,0.0677499056018556,5.6539289099,0.066937729299177,0.1121771953994425,0.0771826296053792,0.05318202589924874,2.80247022950157,2.9215497918402016,3.000458225436637
LA0750,A,shade,high,pseudohypo,3.0476504443681383,-1.2408136288428424,0.46801520534,0.018766409093294047,5.6835814883,0.011353870257369267,0.1573892530451926,0.11688523325629137,0.08571920648318893,2.6604397431274553,2.7993096660815997,2.900469041630614
LA0750,B,shade,low,amphi,3.091987080936182,-2.1041382888555136,0.4971180306,0.012104983204418754,5.4305412821,0.005578010586866675,0.21938291157845816,0.10935876993149167,0.053674279644740905,2.441304776819283,2.8158561841914973,2.9992446251514218
LA0750,B,shade,high,amphi,3.091987080936182,-1.7389097258753337,0.31941496333,0.006256023753621952,5.8137445208,0.004005551701176523,0.26208170827010074,0.16967754105212296,0.10719605404404507,2.2693176330859934,2.5929809888882556,2.808074595446171
LA0750,B,shade,low,pseudohypo,3.026968628764972,-2.3784429552527477,0.204728845991,0.03873873429503903,5.8000586495,0.02993670304385363,0.115702614127203,0.07246421424252773,0.04890526522659168,2.7969424353434267,2.938999624895206,3.0154176102581287
LA0750,B,shade,high,pseudohypo,3.026968628764972,-1.6277215228223687,0.41865967871,0.06455309660591566,6.2566999104,0.05786584913993242,0.1806620891466086,0.12318831328698417,0.0842294158003195,2.559618941408008,2.7602607102793084,2.8916631909008577
LA0750,C,shade,low,amphi,2.980020460145579,-2.946825476209461,0.06859051427,0.010238389084416459,5.096536787,0.011033272141557136,0.13214459820054686,0.09752216709886248,0.07361861671629887,2.749928901323593,2.8616169272395973,2.938685459415887
LA0750,C,shade,high,amphi,2.980020460145579,-2.110441348188484,0.16591371237,0.015060098738263208,4.904933462,0.011676688183764992,0.23169742146658545,0.1687876905251097,0.13081674750562286,2.416929311116972,2.618511081793428,2.7446250932082847
LA0750,C,shade,low,pseudohypo,2.944683469254806,-2.2811938511440477,0.015928410227521,0.016849973696696396,5.6008318847,0.026386818908549218,0.13703805403088995,0.09424836027427588,0.06577124554504239,2.7219324924808275,2.8556882097098644,2.9608426704455444
LA0750,C,shade,high,pseudohypo,2.944683469254806,-1.9485904835434664,0.21194947867,0.014752462560365553,5.2335072836,0.012094659851890193,0.1827277853172116,0.14310104306491056,0.11262598246192831,2.6523437820416174,2.715919813938128,2.8167987288200518
LA0750,D,shade,low,amphi,2.9086780364798117,-2.149523070956489,0.116529312237,0.03392539200081802,5.3770151788,0.026189209522794677,0.1896232752436247,0.12759451413005363,0.08452963357693115,2.5410171241551724,2.75305130816988,2.8968898889482992
LA0750,D,shade,low,pseudohypo,2.7822624517230707,-1.835191921091879,-0.12365778530066,0.0672215693863039,5.6855836283,0.11391072661864635,0.13194964144952373,0.08061786411505971,0.05369017410784928,2.740208760944987,2.9091258718952666,3.0009458976180294
LA0750,E,sun,high,amphi,3.0985485141341975,-1.6957376656961354,0.25699510809,0.00960663968339939,5.3238820213,0.006426422889400441,0.3596116530191501,0.26170832192624943,0.168815596997008,1.902099826916878,2.2742950397523893,2.5961965613948124
LA0750,E,sun,high,pseudohypo,3.090638104531641,-2.0587340213719663,0.2755709583,0.010482208367446098,5.0765323322,0.006866200618878088,0.21957015121313905,0.15121728033843845,0.10330273927135658,2.431605584798943,2.668603373346015,2.832134923701919
LA0750,F,sun,high,amphi,3.211252866894576,-2.7204030007972273,0.28151280566,0.020910461686684034,5.2772084573999996,0.013564754802017765,0.23870295752456003,0.1899561799414772,0.15095215588469,2.349591504498287,2.5237793576185874,2.656011123935877
LA0750,F,sun,high,pseudohypo,3.1427928746598677,-1.9329111906129957,0.134780031559,0.02077036624633986,5.0768390125,0.0159833856899647,0.2518513101979187,0.19636098500923252,0.15671660471486243,2.294935386445327,2.4973311267506713,2.6474750216075624
LA0750,G,sun,low,amphi,3.259593288476526,-3.316620280779316,0.089564414439,0.01117314503295344,5.3092759847,0.010564719209167104,0.12572024151713473,0.10918948108481966,0.09359554275849709,2.7550140858854766,2.811111972985408,2.866648819542017
LA0750,G,sun,high,amphi,3.259593288476526,-1.9795960673404494,0.30512649029,0.019636173760871237,5.7693119685,0.011399423746073332,0.2971227764951054,0.21424527036610364,0.15066724102779724,2.186415540078326,2.4563107588733275,2.669790986024605
LA0750,G,sun,low,pseudohypo,3.203824015528598,-3.010999824782451,0.119303486224,0.009234525322618323,5.2572377949,0.006808426491965691,0.10554384511001919,0.09063466369979448,0.07956178339063714,2.8258893122764803,2.8712782355985347,2.910405725904189
LA0750,G,sun,high,pseudohypo,3.203824015528598,-2.014091735218671,0.022222988949174002,0.015482298784050223,5.7099391412,0.012683503958522996,0.20743946176139016,0.16372853671723234,0.13158046400087559,2.5375936647924693,2.6485688433212222,2.7559617450301968
LA0750,H,shade,low,amphi,2.959139674075257,-2.9827458991225506,0.23532697528,0.011592885699482544,4.9084374863,0.007979412030501665,0.13106795501879376,0.08853500433376973,0.0659459139346425,2.7448094993404464,2.889016605014823,2.9630741394346436
